mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2024-07-11 13:30:00,2024-07-11 14:15:00,1.0,5.1,5.425,13
2024-07-14 15:15:00,2024-07-14 16:30:00,1.5,5.1,5.466666666666668,15
2024-07-22 22:30:00,2024-07-23 00:45:00,2.5,4.2,4.500000000000001,22
2024-07-23 11:00:00,2024-07-23 12:15:00,1.5,4.2,4.366666666666667,11
2024-07-24 00:00:00,2024-07-24 00:45:00,1.0,4.4,4.4,0
2024-07-27 11:15:00,2024-07-27 16:00:00,5.0,4.3,4.489999999999999,11
2024-08-16 14:45:00,2024-08-16 18:30:00,4.0,1.8,1.9562499999999998,14
2024-08-17 13:00:00,2024-08-17 15:00:00,2.25,2.0,2.066666666666667,13
2024-08-18 13:45:00,2024-08-18 18:15:00,4.75,1.8,2.0736842105263165,13
2024-08-19 16:30:00,2024-08-19 17:15:00,1.0,2.0,2.1500000000000004,16
2024-08-28 16:30:00,2024-08-28 20:15:00,4.0,2.1,2.15625,16
2024-08-29 15:15:00,2024-08-29 20:45:00,5.75,2.1,2.1391304347826092,15
2024-08-30 05:45:00,2024-08-30 08:45:00,3.25,1.9,1.953846153846154,5
2024-08-30 15:45:00,2024-08-30 22:15:00,6.75,2.0,2.1148148148148147,15
2024-08-31 05:45:00,2024-08-31 10:00:00,4.5,1.9,1.9388888888888889,5
2024-08-31 16:30:00,2024-08-31 21:45:00,5.5,2.1,2.1545454545454557,16
2024-09-01 05:30:00,2024-09-01 12:15:00,7.0,1.9,2.028571428571429,5
2024-09-01 17:45:00,2024-09-01 18:30:00,1.0,2.2,2.25,17
2024-09-02 07:15:00,2024-09-02 11:30:00,4.5,2.1,2.1722222222222225,7
2024-11-13 02:00:00,2024-11-13 03:15:00,1.5,5.0,5.0,2
2025-01-03 03:00:00,2025-01-03 04:15:00,1.5,8.6,8.683333333333332,3
2025-04-01 19:15:00,2025-04-01 20:30:00,1.5,5.8,5.95,19
2025-04-09 14:15:00,2025-04-09 15:00:00,1.0,5.9,5.95,14
2025-04-27 15:45:00,2025-04-27 16:45:00,1.25,6.2,6.3,15
2025-04-28 23:15:00,2025-04-29 00:00:00,1.0,6.2,6.2,23
2026-02-22 15:45:00,2026-02-22 16:30:00,1.0,7.7,7.875,15
2026-03-10 20:45:00,2026-03-10 22:15:00,1.75,5.5,5.514285714285714,20
2026-03-11 04:30:00,2026-03-11 07:15:00,3.0,5.4,5.3999999999999995,4
2026-03-11 13:00:00,2026-03-11 14:30:00,1.75,5.4,5.485714285714286,13
2026-04-17 21:45:00,2026-04-17 23:30:00,2.0,6.6,6.7250000000000005,21
2026-04-18 09:45:00,2026-04-18 11:15:00,1.75,6.3,6.414285714285713,9
2026-04-18 21:15:00,2026-04-19 02:00:00,5.0,5.7,6.040000000000001,21
2026-04-19 09:30:00,2026-04-19 12:00:00,2.75,5.8,5.963636363636363,9
2026-04-19 22:15:00,2026-04-20 03:30:00,5.5,5.4,5.8500000000000005,22
2026-04-20 10:00:00,2026-04-20 13:15:00,3.5,5.8,5.999999999999999,10
2026-04-20 23:30:00,2026-04-21 03:30:00,4.25,5.4,5.705882352941177,23
2026-04-21 12:00:00,2026-04-21 13:15:00,1.5,6.1,6.183333333333334,12
2026-04-22 01:15:00,2026-04-22 03:30:00,2.5,5.8,5.85,1
2026-05-01 16:00:00,2026-05-01 19:00:00,3.25,6.1,6.176923076923075,16
2026-05-01 22:15:00,2026-05-01 23:00:00,1.0,5.7,5.8500000000000005,22
2026-05-02 16:30:00,2026-05-02 19:45:00,3.5,6.1,6.2,16
2026-05-19 12:00:00,2026-05-19 12:45:00,1.0,5.9,5.9,12
2026-06-14 22:00:00,2026-06-14 22:45:00,1.0,4.0,4.025,22
2026-06-16 19:30:00,2026-06-16 20:15:00,1.0,4.1,4.1,19
2026-06-16 22:00:00,2026-06-17 02:45:00,5.0,3.5,3.7399999999999998,22
2026-07-12 18:45:00,2026-07-12 22:45:00,4.25,4.8,4.905882352941177,18
2026-07-13 05:00:00,2026-07-13 10:15:00,5.5,4.0,4.259090909090909,5
2026-07-13 18:45:00,2026-07-14 00:15:00,5.75,4.4,4.734782608695652,18
2026-07-14 05:45:00,2026-07-14 11:30:00,6.0,3.8,4.175000000000001,5
2026-07-14 18:30:00,2026-07-15 13:00:00,18.75,3.7,4.2746666666666675,18
2026-07-15 19:00:00,2026-07-16 13:30:00,18.75,3.5,4.116,19
2026-07-16 20:45:00,2026-07-17 05:45:00,9.25,4.0,4.394594594594594,20
2026-07-17 07:15:00,2026-07-17 13:30:00,6.5,3.9,4.280769230769231,7
2026-07-18 00:15:00,2026-07-18 02:15:00,2.25,4.5,4.666666666666667,0
2026-07-18 10:00:00,2026-07-18 14:00:00,4.25,4.6,4.776470588235293,10
2026-07-27 08:00:00,2026-07-27 10:00:00,2.25,4.1,4.533333333333334,8
2026-07-28 08:00:00,2026-07-28 10:30:00,2.75,4.3,4.454545454545454,8
2026-07-30 10:00:00,2026-07-30 11:15:00,1.5,4.2,4.266666666666667,10
2026-08-09 19:15:00,2026-08-09 20:15:00,1.25,4.0,4.0,19
2026-08-12 21:30:00,2026-08-12 23:30:00,2.25,3.4,3.611111111111111,21
2026-08-13 09:00:00,2026-08-13 11:45:00,3.0,3.3,3.4166666666666665,9
2026-08-13 21:45:00,2026-08-14 00:45:00,3.25,3.2,3.546153846153847,21
2026-08-14 09:45:00,2026-08-14 12:45:00,3.25,3.2,3.446153846153846,9
2026-08-14 23:15:00,2026-08-15 00:30:00,1.5,3.6,3.6333333333333333,23
2026-08-15 11:00:00,2026-08-15 13:15:00,2.5,3.4,3.6100000000000003,11
2026-08-16 13:00:00,2026-08-16 13:45:00,1.0,3.7,3.75,13
2026-08-17 12:45:00,2026-08-17 14:30:00,2.0,3.8,3.8875,12
2026-08-29 09:00:00,2026-08-29 11:30:00,2.75,4.0,4.154545454545454,9
2026-08-29 22:45:00,2026-08-29 23:30:00,1.0,4.2,4.275,22
2026-08-30 09:45:00,2026-08-30 13:00:00,3.5,3.9,4.071428571428571,9
2026-08-30 21:30:00,2026-08-31 00:45:00,3.5,3.9,4.092857142857143,21
2026-08-31 09:15:00,2026-08-31 14:00:00,5.0,3.5,3.88,9
2026-08-31 23:00:00,2026-09-01 01:30:00,2.75,3.8,3.963636363636364,23
2026-09-01 11:00:00,2026-09-01 13:30:00,2.75,3.4,3.6636363636363636,11
2026-09-02 12:15:00,2026-09-02 14:15:00,2.25,3.6,3.755555555555556,12
2026-09-03 14:15:00,2026-09-03 15:15:00,1.25,3.9,3.9400000000000004,14
2026-09-04 15:30:00,2026-09-04 16:15:00,1.0,3.8,3.925,15
2026-09-06 17:00:00,2026-09-06 19:30:00,2.75,3.4,3.5909090909090904,17
2026-09-07 05:45:00,2026-09-07 07:00:00,1.5,3.5,3.6333333333333333,5
2026-09-07 18:00:00,2026-09-07 21:45:00,4.0,3.6,3.73125,18
2026-09-08 06:30:00,2026-09-08 09:15:00,3.0,3.5,3.7083333333333335,6
2026-09-08 19:15:00,2026-09-08 22:45:00,3.75,3.7,3.8733333333333326,19
