mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2024-08-11 04:30:00,2024-08-11 09:30:00,5.25,1.8,2.114285714285715,4
2024-08-12 04:00:00,2024-08-12 11:15:00,7.5,1.2,1.9066666666666667,4
2024-08-12 18:30:00,2024-08-12 20:30:00,2.25,1.1,2.1333333333333337,18
2024-08-13 03:45:00,2024-08-13 12:00:00,8.5,0.9,1.7529411764705882,3
2024-08-14 06:30:00,2024-08-14 11:30:00,5.25,1.8,2.2142857142857144,6
2024-08-20 08:30:00,2024-08-20 11:15:00,3.0,1.9,2.0833333333333335,8
2024-08-29 08:00:00,2024-08-29 14:45:00,7.0,2.0,2.2749999999999995,8
2024-08-30 08:30:00,2024-08-30 16:00:00,7.75,1.3,2.2161290322580647,8
2024-08-31 10:15:00,2024-08-31 12:15:00,2.25,1.7,2.2444444444444445,10
2024-09-28 10:45:00,2024-09-28 11:30:00,1.0,2.1,2.3,10
2025-06-08 11:15:00,2025-06-08 12:15:00,1.25,1.4,1.9,11
2025-06-09 00:30:00,2025-06-09 01:30:00,1.25,1.7,2.28,0
2025-06-09 11:15:00,2025-06-09 12:45:00,1.75,1.1,1.9285714285714286,11
2025-06-11 01:30:00,2025-06-11 02:15:00,1.0,2.2,2.55,1
2025-06-19 08:00:00,2025-06-19 08:45:00,1.0,1.1,1.675,8
2025-06-20 08:30:00,2025-06-20 09:30:00,1.25,1.1,1.5399999999999998,8
2025-06-21 09:00:00,2025-06-21 10:30:00,1.75,1.3,2.1,9
2025-06-23 10:15:00,2025-06-23 12:30:00,2.5,1.4,2.2600000000000002,10
2025-06-24 12:15:00,2025-06-24 13:15:00,1.25,1.9,2.2,12
2025-07-02 06:45:00,2025-07-02 07:45:00,1.25,1.5,2.2600000000000002,6
2025-07-04 07:45:00,2025-07-04 09:30:00,2.0,1.7,2.0625,7
2025-07-07 09:45:00,2025-07-07 12:00:00,2.5,2.1,2.41,9
2025-07-10 12:45:00,2025-07-10 13:45:00,1.25,1.5,2.1399999999999997,12
2025-07-19 08:00:00,2025-07-19 08:45:00,1.0,1.6,2.1999999999999997,8
2025-07-20 08:45:00,2025-07-20 10:00:00,1.5,2.3,2.4333333333333336,8
2025-07-29 03:45:00,2025-07-29 09:00:00,5.5,1.9,2.1545454545454548,3
2025-07-29 17:30:00,2025-07-29 18:15:00,1.0,2.0,2.2,17
2025-07-30 04:45:00,2025-07-30 09:15:00,4.75,2.2,2.3421052631578942,4
2025-07-31 05:15:00,2025-07-31 08:00:00,3.0,1.7,2.158333333333333,5
2025-08-01 06:00:00,2025-08-01 09:00:00,3.25,1.6,2.1384615384615384,6
2025-08-02 07:15:00,2025-08-02 09:15:00,2.25,1.5,2.1555555555555554,7
2025-08-03 08:00:00,2025-08-03 09:00:00,1.25,2.2,2.3200000000000003,8
2025-08-16 06:45:00,2025-08-16 08:00:00,1.5,1.8,2.25,6
2025-08-17 07:45:00,2025-08-17 08:30:00,1.0,2.3,2.325,7
2026-05-29 00:00:00,2026-05-29 01:15:00,1.5,1.6,2.1999999999999997,0
2026-06-11 09:45:00,2026-06-11 10:45:00,1.25,1.8,2.2800000000000002,9
2026-06-12 09:00:00,2026-06-12 11:30:00,2.75,1.5,2.009090909090909,9
2026-06-13 00:00:00,2026-06-13 00:45:00,1.0,2.0,2.2,0
2026-06-13 10:00:00,2026-06-13 12:45:00,3.0,1.3,1.916666666666667,10
2026-06-14 01:00:00,2026-06-14 02:00:00,1.25,1.7,1.98,1
2026-06-14 12:30:00,2026-06-14 13:30:00,1.25,1.2,1.8599999999999999,12
2026-06-15 02:00:00,2026-06-15 03:00:00,1.25,1.9,2.16,2
2026-06-16 03:00:00,2026-06-16 04:00:00,1.25,1.8,2.16,3
2026-06-20 06:15:00,2026-06-20 07:15:00,1.25,1.1,1.6600000000000001,6
2026-06-23 07:00:00,2026-06-23 10:30:00,3.75,1.8,2.2,7
2026-06-24 08:15:00,2026-06-24 10:30:00,2.5,1.3,1.97,8
2026-06-25 09:15:00,2026-06-25 11:45:00,2.75,2.2,2.4181818181818184,9
2026-06-26 08:30:00,2026-06-26 12:00:00,3.75,1.8,2.253333333333333,8
2026-06-27 09:15:00,2026-06-27 12:30:00,3.5,2.0,2.3642857142857143,9
2026-06-28 00:45:00,2026-06-28 01:30:00,1.0,1.2,2.275,0
2026-07-06 06:00:00,2026-07-06 07:15:00,1.5,1.1,1.9000000000000001,6
2026-07-07 07:15:00,2026-07-07 08:00:00,1.0,1.0,1.4000000000000001,7
2026-07-08 06:45:00,2026-07-08 09:00:00,2.5,0.8,2.01,6
2026-07-09 06:30:00,2026-07-09 10:15:00,4.0,1.4,1.96875,6
2026-07-09 22:15:00,2026-07-09 23:30:00,1.5,1.3,2.2333333333333334,22
2026-07-10 07:45:00,2026-07-10 12:15:00,4.75,1.6,2.1947368421052627,7
2026-07-10 23:30:00,2026-07-11 00:15:00,1.0,2.0,2.425,23
2026-07-11 07:45:00,2026-07-11 13:00:00,5.5,1.7,2.2318181818181815,7
2026-07-11 23:30:00,2026-07-12 01:00:00,1.75,1.0,2.3,23
2026-07-12 10:45:00,2026-07-12 12:30:00,2.0,2.1,2.375,10
2026-07-17 04:30:00,2026-07-17 05:15:00,1.0,1.9,2.2249999999999996,4
2026-07-18 05:00:00,2026-07-18 05:45:00,1.0,2.1,2.275,5
2026-07-21 06:15:00,2026-07-21 08:30:00,2.5,1.9,2.24,6
2026-07-22 08:30:00,2026-07-22 09:30:00,1.25,1.1,1.8199999999999998,8
2026-07-23 07:30:00,2026-07-23 10:15:00,3.0,1.1,2.1999999999999997,7
2026-07-23 21:45:00,2026-07-23 23:00:00,1.5,2.0,2.6333333333333333,21
2026-07-24 08:15:00,2026-07-24 11:15:00,3.25,1.5,2.0923076923076924,8
2026-07-24 22:45:00,2026-07-24 23:30:00,1.0,1.5,2.175,22
2026-07-25 07:45:00,2026-07-25 12:45:00,5.25,1.2,2.0761904761904764,7
2026-07-26 00:00:00,2026-07-26 02:15:00,2.5,1.7,2.09,0
2026-07-26 08:45:00,2026-07-26 13:45:00,5.25,1.6,2.123809523809524,8
2026-07-27 01:00:00,2026-07-27 04:15:00,3.5,2.1,2.3071428571428574,1
2026-07-28 02:00:00,2026-07-28 05:15:00,3.5,2.1,2.3571428571428568,2
2026-07-29 02:00:00,2026-07-29 04:00:00,2.25,1.9,2.2333333333333334,2
2026-07-30 03:00:00,2026-07-30 04:45:00,2.0,1.7,2.1875,3
2026-08-01 04:45:00,2026-08-01 06:15:00,1.75,2.3,2.3857142857142857,4
2026-08-02 04:00:00,2026-08-02 05:30:00,1.75,2.0,2.271428571428572,4
2026-08-03 03:00:00,2026-08-03 08:15:00,5.5,0.7,1.9863636363636359,3
2026-08-03 15:45:00,2026-08-03 19:00:00,3.5,1.4,2.3357142857142854,15
2026-08-04 03:30:00,2026-08-04 09:00:00,5.75,0.9,1.9086956521739136,3
2026-08-04 16:30:00,2026-08-04 18:30:00,2.25,1.7,2.3888888888888884,16
2026-08-05 05:00:00,2026-08-05 09:30:00,4.75,1.2,2.047368421052631,5
2026-08-06 05:15:00,2026-08-06 09:30:00,4.5,1.3,1.9777777777777774,5
2026-08-06 20:15:00,2026-08-06 21:00:00,1.0,1.5,2.1500000000000004,20
2026-08-07 05:00:00,2026-08-07 11:00:00,6.25,1.5,1.9999999999999998,5
2026-08-08 06:30:00,2026-08-08 12:30:00,6.25,1.1,1.8560000000000003,6
2026-08-08 21:45:00,2026-08-09 03:00:00,5.5,1.6,2.140909090909091,21
2026-08-09 07:15:00,2026-08-09 13:30:00,6.5,1.7,1.9961538461538462,7
2026-08-09 23:15:00,2026-08-10 00:30:00,1.5,1.8,2.1166666666666667,23
2026-08-10 08:30:00,2026-08-10 12:30:00,4.25,1.3,2.052941176470588,8
2026-08-11 00:45:00,2026-08-11 01:30:00,1.0,1.3,1.975,0
2026-08-12 01:30:00,2026-08-12 02:30:00,1.25,1.9,2.2,1
2026-08-17 04:30:00,2026-08-17 06:15:00,2.0,2.0,2.3625,4
2026-08-18 04:30:00,2026-08-18 06:45:00,2.5,1.6,2.11,4
2026-08-19 05:00:00,2026-08-19 08:15:00,3.5,0.8,1.9500000000000004,5
2026-08-20 05:45:00,2026-08-20 09:45:00,4.25,1.1,1.9176470588235295,5
2026-08-21 06:15:00,2026-08-21 10:00:00,4.0,1.5,1.96875,6
2026-08-22 07:45:00,2026-08-22 11:00:00,3.5,1.4,2.0000000000000004,7
2026-08-23 22:45:00,2026-08-23 23:45:00,1.25,1.7,2.2600000000000002,22
2026-08-24 08:15:00,2026-08-24 12:45:00,4.75,1.0,1.9578947368421054,8
2026-08-24 23:15:00,2026-08-25 03:15:00,4.25,1.2,2.1117647058823525,23
2026-08-25 09:00:00,2026-08-25 11:30:00,2.75,1.9,2.0909090909090904,9
