mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2024-09-22 05:45:00,2024-09-22 10:45:00,5.25,3.1,3.6523809523809527,5
2024-09-23 07:00:00,2024-09-23 10:30:00,3.75,3.2,3.6866666666666665,7
2024-09-24 07:45:00,2024-09-24 12:15:00,4.75,3.6,4.11578947368421,7
2024-09-25 10:30:00,2024-09-25 12:15:00,2.0,4.5,4.875,10
2026-04-01 04:45:00,2026-04-01 06:15:00,1.75,4.0,4.6428571428571415,4
2026-04-06 05:00:00,2026-04-06 11:30:00,6.75,2.6,3.7703703703703715,5
2026-04-07 08:45:00,2026-04-07 09:45:00,1.25,4.1,4.38,8
2026-07-16 08:30:00,2026-07-16 10:15:00,2.0,4.1,4.2875,8
2026-07-19 02:45:00,2026-07-19 05:30:00,3.0,4.3,4.5583333333333345,2
2026-08-11 21:45:00,2026-08-11 23:30:00,2.0,4.5,4.5625,21
2026-08-12 01:30:00,2026-08-12 07:30:00,6.25,3.8,4.135999999999999,1
2026-08-12 20:30:00,2026-08-13 12:15:00,16.0,3.7,4.29375,20
2026-08-16 04:30:00,2026-08-16 10:15:00,6.0,3.8,4.15,4
2026-08-16 18:00:00,2026-08-17 11:15:00,17.5,2.7,3.69,18
2026-08-17 16:15:00,2026-08-18 10:45:00,18.75,2.4,3.286666666666666,16
