mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2020-01-01 07:15:00,2020-01-01 08:30:00,1.5,8.1,8.266666666666667,7
2020-01-01 13:30:00,2020-01-01 15:15:00,2.0,8.9,9.149999999999999,13
2020-01-02 07:00:00,2020-01-02 09:45:00,3.0,7.0,7.591666666666668,7
2020-01-04 02:45:00,2020-01-04 04:45:00,2.25,5.3,6.222222222222222,2
2020-01-04 07:00:00,2020-01-04 08:15:00,1.5,5.6,6.5,7
2020-01-04 16:45:00,2020-01-04 18:15:00,1.75,8.0,8.442857142857143,16
2020-01-05 15:45:00,2020-01-05 17:30:00,2.0,9.0,9.2875,15
2020-01-06 11:15:00,2020-01-06 11:30:00,0.5,9.4,9.55,11
2020-01-06 19:00:00,2020-01-06 20:00:00,1.25,9.7,9.780000000000001,19
2020-01-07 23:30:00,2020-01-08 01:45:00,2.5,8.3,8.69,23
2020-01-08 05:45:00,2020-01-08 06:30:00,1.0,8.0,8.225000000000001,5
2020-01-08 12:00:00,2020-01-08 12:30:00,0.75,8.8,8.933333333333332,12
2020-01-09 02:15:00,2020-01-09 04:00:00,2.0,7.9,8.45,2
2020-01-10 03:15:00,2020-01-10 05:45:00,2.75,7.1,7.709090909090907,3
2020-01-10 07:30:00,2020-01-10 08:30:00,1.25,6.4,6.9,7
2020-01-11 00:00:00,2020-01-11 01:00:00,1.25,8.4,8.58,0
2020-01-11 04:45:00,2020-01-11 07:30:00,3.0,6.3,7.433333333333334,4
2020-01-11 23:45:00,2020-01-12 00:15:00,0.75,6.5,7.3999999999999995,23
2020-01-12 01:45:00,2020-01-12 05:00:00,3.5,6.3,6.8428571428571425,1
2020-01-12 06:30:00,2020-01-12 07:30:00,1.25,5.8,5.98,6
2020-01-12 13:15:00,2020-01-12 15:15:00,2.25,6.8,7.111111111111111,13
2020-01-12 23:30:00,2020-01-13 07:30:00,8.25,5.4,7.375757575757576,23
2020-01-13 09:30:00,2020-01-13 11:00:00,1.75,5.7,5.871428571428572,9
2020-01-13 15:00:00,2020-01-13 18:15:00,3.5,7.0,7.5928571428571425,15
2020-01-13 23:45:00,2020-01-14 01:30:00,2.0,7.5,7.9625,23
2020-01-14 03:15:00,2020-01-14 05:00:00,2.0,5.7,7.15,3
2020-01-14 07:00:00,2020-01-14 07:15:00,0.5,6.2,6.4,7
2020-01-14 09:30:00,2020-01-14 11:00:00,1.75,5.7,6.699999999999998,9
2020-01-14 21:15:00,2020-01-14 22:15:00,1.25,8.0,8.6,21
2020-01-15 00:15:00,2020-01-15 01:00:00,1.0,8.2,8.425,0
2020-01-15 06:15:00,2020-01-15 09:45:00,3.75,5.2,7.613333333333333,6
2020-01-15 11:15:00,2020-01-15 15:15:00,4.25,7.4,8.370588235294118,11
2020-01-15 22:15:00,2020-01-16 01:15:00,3.25,7.9,8.292307692307693,22
2020-01-16 03:00:00,2020-01-16 05:00:00,2.25,6.3,7.533333333333333,3
2020-01-16 09:15:00,2020-01-16 10:15:00,1.25,7.3,7.58,9
2020-01-17 11:45:00,2020-01-17 12:45:00,1.25,7.8,7.959999999999999,11
2020-01-17 17:45:00,2020-01-17 18:00:00,0.5,8.2,8.3,17
2020-01-18 00:00:00,2020-01-18 01:45:00,2.0,6.8,7.5,0
2020-01-18 04:45:00,2020-01-18 06:15:00,1.75,7.3,7.642857142857143,4
2020-01-18 20:15:00,2020-01-19 01:15:00,5.25,6.5,7.5476190476190474,20
2020-01-19 03:30:00,2020-01-19 05:15:00,2.0,6.7,7.1875,3
2020-01-19 19:00:00,2020-01-19 19:30:00,0.75,9.2,9.266666666666667,19
2020-01-20 00:30:00,2020-01-20 01:30:00,1.25,8.6,8.8,0
2020-01-20 19:15:00,2020-01-20 20:00:00,1.0,10.0,10.125,19
2020-01-21 03:15:00,2020-01-21 03:45:00,0.75,10.0,10.066666666666666,3
2020-01-22 02:30:00,2020-01-22 02:45:00,0.5,10.2,10.45,2
2020-01-22 04:45:00,2020-01-22 05:30:00,1.0,10.3,10.375,4
2020-01-23 03:15:00,2020-01-23 03:30:00,0.5,10.4,10.55,3
2020-01-23 05:15:00,2020-01-23 07:45:00,2.75,9.8,10.30909090909091,5
2020-01-24 01:00:00,2020-01-24 04:45:00,4.0,9.3,9.68125,1
