mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2020-01-28 17:45:00,2020-01-28 20:00:00,2.5,8.3,8.580000000000002,17
2020-01-29 04:45:00,2020-01-29 07:30:00,3.0,7.6,7.858333333333334,4
2020-01-29 14:15:00,2020-01-29 15:30:00,1.5,8.3,8.566666666666665,14
2020-01-29 17:15:00,2020-01-29 19:30:00,2.5,8.2,8.47,17
2020-01-30 14:00:00,2020-01-30 17:15:00,3.5,8.7,9.142857142857142,14
2020-01-30 22:15:00,2020-01-30 23:15:00,1.25,8.4,8.64,22
2020-01-31 01:30:00,2020-01-31 04:45:00,3.5,7.9,8.35,1
2020-01-31 15:00:00,2020-01-31 16:15:00,1.5,7.9,8.433333333333334,15
2020-01-31 18:00:00,2020-01-31 23:30:00,5.75,7.3,7.717391304347827,18
2020-02-01 01:00:00,2020-02-01 04:30:00,3.75,6.4,6.886666666666668,1
2020-02-01 11:15:00,2020-02-01 12:45:00,1.75,7.1,7.742857142857142,11
2020-02-01 14:30:00,2020-02-01 15:00:00,0.75,8.0,8.200000000000001,14
2020-02-01 17:15:00,2020-02-01 20:15:00,3.25,7.9,8.338461538461537,17
2020-02-01 22:00:00,2020-02-01 23:45:00,2.0,7.6,7.9625,22
2020-02-02 01:30:00,2020-02-02 05:45:00,4.5,6.8,7.5166666666666675,1
2020-02-02 07:45:00,2020-02-02 08:45:00,1.25,6.5,6.959999999999999,7
2020-02-02 12:15:00,2020-02-02 13:30:00,1.5,8.7,8.9,12
2020-02-02 18:00:00,2020-02-02 19:15:00,1.5,9.4,9.583333333333334,18
2020-02-02 20:45:00,2020-02-02 23:15:00,2.75,8.0,8.618181818181819,20
2020-02-03 01:00:00,2020-02-03 06:45:00,6.0,6.2,7.154166666666666,1
2020-02-04 00:45:00,2020-02-04 03:15:00,2.75,7.3,7.763636363636363,0
2020-02-04 04:45:00,2020-02-04 06:30:00,2.0,7.0,7.375,4
2020-02-04 18:30:00,2020-02-04 20:00:00,1.75,8.8,9.085714285714285,18
2020-02-04 21:30:00,2020-02-05 01:30:00,4.25,5.8,6.9411764705882355,21
2020-02-05 05:30:00,2020-02-05 05:45:00,0.5,6.2,6.35,5
2020-02-05 21:30:00,2020-02-06 01:30:00,4.25,5.7,6.982352941176471,21
2020-02-06 05:15:00,2020-02-06 05:30:00,0.5,5.0,5.3,5
2020-02-06 10:00:00,2020-02-06 11:00:00,1.25,5.8,5.96,10
2020-02-06 23:00:00,2020-02-07 01:00:00,2.25,5.9,6.266666666666667,23
2020-02-07 21:15:00,2020-02-08 02:00:00,5.0,7.6,8.795,21
2020-02-09 00:00:00,2020-02-09 02:45:00,3.0,8.2,9.108333333333334,0
2020-02-10 02:15:00,2020-02-10 05:45:00,3.75,6.7,7.833333333333333,2
2020-02-10 10:00:00,2020-02-10 10:30:00,0.75,7.5,7.633333333333333,10
2020-02-11 01:45:00,2020-02-11 05:45:00,4.25,5.9,7.635294117647059,1
2020-02-11 09:00:00,2020-02-11 14:30:00,5.75,6.2,6.591304347826087,9
2020-02-11 16:00:00,2020-02-11 16:15:00,0.5,6.8,6.9,16
